id,topic_id,sort,is_subject,content_ar,content_fa
894,345,0,1,مِنْ عَبْدِ اللَّهِ عَلِیٍّ أَمِیرِ الْمُؤْمِنِینَ إِلَى عَبْدِ اللَّهِ بْنِ قَیْسٍ أَمَّا بَعْدُ فَقَدْ بَلَغَنِی عَنْکَ قَوْلٌ هُوَ لَکَ وَ عَلَیْکَ فَإِذَا قَدِمَ رَسُولِی عَلَیْکَ فَارْفَعْ ذَیْلَکَ وَ اشْدُدْ مِئْزَرَکَ وَ اخْرُجْ مِنْ جُحْرِکَ وَ انْدُبْ مَنْ مَعَکَ فَإِنْ حَقَّقْتَ فَانْفُذْ وَ إِنْ تَفَشَّلْتَ فَابْعُدْ .\n,از بنده خدا علی امیرالمومنین به عبدالله بن قیس\n اما بعد از حمد و ثنای خداوندی، خبری درباره تو به من رسیده است که از جهتی به سود توست و از جهتی دیگر به ضرر توست. \nپس همین که فرستاده من بر تو وارد شد، دامن بر کمر بند و کمر را محکم کن و از آشیانه ای که به آن خزیده ای بیرون آی و هر کس را که با توست، دعوت کن. \nاگر دستور مرا قبول کردی، آن را اجرا کن و اگر به تردید و شکست در تصمیم مبتلا گشتی، از مقاومت کناره گیر. \n
895,345,0,1,وَ ایْمُ اللَّهِ لَتُؤْتَیَنَّ مِنْ حَیْثُ أَنْتَ وَ لَا تُتْرَکُ حَتَّى یُخْلَطَ زُبْدُکَ بِخَاثِرِکَ وَ ذَائِبُکَ بِجَامِدِکَ وَ حَتَّى تُعْجَلُ عَنْ قِعْدَتِکَ وَ تَحْذَرَ مِنْ أَمَامِکَ کَحَذَرِکَ مِنْ خَلْفِکَ وَ مَا هِیَ بِالْهُوَیْنَى الَّتِی تَرْجُو .,و سوگند به خدا، هر جا باشی، بر سرت آیند و رها نخواهی گشت تا این که رقیق تو با سخت تو، و ذوب شده تو با جامد تو مخلوط گردد، تا این که تو را از جایت به سرعت برخیزانند و از پیش رویت همانگونه بترسی که از پشت سرت و آنچه که تو امید به آن داری چیز آسانی نیست. 
896,345,0,1,وَ لَکِنَّهَا الدَّاهِیَةُ الْکُبْرَى یُرْکَبُ جَمَلُهَا وَ یُذَلَّلُّ صَعْبُهَا وَ یُسَهَّلُ جَبَلُهَا فَاعْقِلْ عَقْلَکَ وَ امْلِکْ أَمْرَکَ وَ خُذْ نَصِیبَکَ وَ حَظَّکَ فَإِنْ کَرِهْتَ فَتَنَحَّ إِلَى غَیْرِ رَحْبٍ وَ لَا فِی نَجَاةٍ فَبِالْحَرِیِّ لَتُکْفَیَنَّ وَ أَنْتَ نَائِمٌ حَتَّى لَا یُقَالَ أَیْنَ فُلَانٌ وَ اللَّهِ إِنَّهُ لَحَقٌّ مَعَ مُحِقٍّ وَ مَا أُبَالِی مَا صَنَعَ الْمُلْحِدُونَ وَ السَّلَامُ .,بلکه حادثه کوبنده بزرگی است، که باید بر شترش سوار شد و سختی آن را هموار کرد و (برای حرکت) عبور از بلندی چون کوه را آسان نمود. \nپس خردت را به کار بینداز و مالک امر خود باش و سهم و بهره خود را بگیر. \nو اگر نخواستی دور شو از حکومتی که به تو واگذار کردیم بدون خوشی و نجات. \nپس سزاوار است که به جای تو فردی با کفایت به کار گماشته شود و تو در خواب فرو رفته باشی تا آن جا که کسی سراغت را نگیرد که فلانی کجا است؟ سوگند به خدا، این کار جهاد در برابر اصحاب جمل که من آن را به عهده گرفته ام، حق است و به دستور کسی است که بر حق است و هیچ باکی ندارم از آنچه ملحدان به آن عمل می کنند، والسلام.\n
897,346,0,1,أَمَّا بَعْدُ فَإِنَّ اللَّهَ سُبْحَانَهُ بَعَثَ مُحَمَّداً ( صلى الله علیه وآله ) نَذِیراً لِلْعَالَمِینَ وَ مُهَیْمِناً عَلَى الْمُرْسَلِینَ.\n,اما بعد از حمد و ثنا خداوندی، خداوند سبحان محمد (صلی الله علیه و آله) را برای تبلیغ به جهانیان و شهادت و نظارت بر پیامبران مبعوث فرمود. \n
898,346,0,1,فَلَمَّا مَضَى ( علیه السلام ) تَنَازَعَ الْمُسْلِمُونَ الْأَمْرَ مِنْ بَعْدِهِ فَوَاللَّهِ مَا کَانَ یُلْقَى فِی رُوعِی وَ لَا یَخْطُرُ بِبَالِی أَنَّ الْعَرَبَ تُزْعِجُ هَذَا الْأَمْرَ مِنْ بَعْدِهِ ( صلى الله علیه وآله ) عَنْ أَهْلِ بَیْتِهِ وَ لَا أَنَّهُمْ مُنَحُّوهُ عَنِّی مِنْ بَعْدِهِ.,هنگامی که آن حضرت از این دنیا درگذشت، مسلمانان پس از او در امر حکومت اختلاف و نزاع کردند. \nسوگند به خدا از دلم خطور نمی کرد که عرب پس از آن حضرت حکومت را از خاندان او برگرداند و نه پس از رسول خدا (صلی الله علیه و آله) آن را از من دور کند. \n
899,346,0,1,فَمَا رَاعَنِی إِلَّا انْثِیَالُ النَّاسِ عَلَى فُلَانٍ یُبَایِعُونَهُ فَأَمْسَکْتُ یَدِی حَتَّى رَأَیْتُ رَاجِعَةَ النَّاسِ قَدْ رَجَعَتْ عَنِ الْإِسْلَامِ یَدْعُونَ إِلَى مَحْقِ دَیْنِ مُحَمَّدٍ ( صلى الله علیه وآله ) .,در آن موقع چیزی مرا به درد و فریاد نیاورد مگر این که دیدم مردم به فلانی هجوم می بردند و با او بیعت می کردند. \nلذا من دستم را از بیعت نگهداشتم و مردم را به حال خود گذاشتم. \nتا آنگاه که برگشت مردمی را دیدم که از دین اسلام برگشتند و به نابود کردن دین محمد (صلی الله علیه و آله) دعوت کردند. \n
900,346,0,1,فَخَشِیتُ إِنْ لَمْ أَنْصُرِ الْإِسْلَامَ وَ أَهْلَهُ أَنْ أَرَى فِیهِ ثَلْماً أَوْ هَدْماً تَکُونُ الْمُصِیبَةُ بِهِ عَلَیَّ أَعْظَمَ مِنْ فَوْتِ وِلَایَتِکُمُ الَّتِی إِنَّمَا هِیَ مَتَاعُ أَیَّامٍ قَلَائِلَ یَزُولُ مِنْهَا مَا کَانَ کَمَا یَزُولُ السَّرَابُ أَوْ کَمَا یَتَقَشَّعُ السَّحَابُ فَنَهَضْتُ فِی تِلْکَ الْأَحْدَاثِ حَتَّى زَاحَ الْبَاطِلُ وَ زَهَقَ وَ اطْمَأَنَّ الدِّینُ وَ تَنَهْنَهَ.,پس ترسیدم که اگر اسلام و مسلمانان را یاری نکنم رخنه و شکافی در آن ببینم یا ویرانی در آن مشاهده کنم که مصیبت آن برای من بزرگتر از فوت حکومت بر شما باشد، که متاع روزگار اندکی است که آنچه در آن است به سرعت رو به زوال می رود، مانند از بین رفتن شوره زار، یا مانند ابر از هم پراکنده شود و از بین برود. پس در میان آن حوادث برخاستم تا باطل محو شد و از بین رفتن و دین محکم و استوار گردید و بیارمید.
901,346,0,1,وَ مِنْهُ: ‏إِنِّی وَ اللَّهِ لَوْ لَقِیتُهُمْ وَاحِداً وَ هُمْ طِلَاعُ الْأَرْضِ کُلِّهَا مَا بَالَیْتُ وَ لَا اسْتَوْحَشْتُ وَ إِنِّی مِنْ ضَلَالِهِمُ الَّذِی هُمْ فِیهِ وَ الْهُدَى الَّذِی أَنَا عَلَیْهِ لَعَلَى بَصِیرَةٍ مِنْ نَفْسِی وَ یَقِینٍ مِنْ رَبِّی .,و از جمله این نامه است:\n سوگند به خدا، من اگر به تنهایی با همه آنان ملاقات کنم در حالی که همه سطح زمین را پر کنند، نه باکی دارم و نه وحشتی به خود راه می دهم. \nو من به گمراهی آنان که در آن غوطه ورند و به هدایتی که من بر مبنای آن حرکت می کنم، کاملا آگاه و بینا هستم و با یقین از جانب پروردگارم همراه. \n
902,346,0,1,وَ إِنِّی إِلَى لِقَاءِ اللَّهِ لَمُشْتَاقٌ وَ حُسْنِ ثَوَابِهِ لَمُنْتَظِرٌ رَاجٍ وَ لَکِنَّنِی آسَى أَنْ یَلِیَ أَمْرَ هَذِهِ الْأُمَّةِ سُفَهَاؤُهَا وَ فُجَّارُهَا فَیَتَّخِذُوا مَالَ اللَّهِ دُوَلًا وَ عِبَادَهُ خَوَلًا وَ الصَّالِحِینَ حَرْباً وَ الْفَاسِقِینَ حِزْباً فَإِنَّ مِنْهُمُ الَّذِی قَدْ شَرِبَ فِیکُمُ الْحَرَامَ وَ جُلِدَ حَدّاً فِی الْإِسْلَامِ وَ إِنَّ مِنْهُمْ مَنْ لَمْ یُسْلِمْ حَتَّى رُضِخَتْ لَهُ عَلَى الْإِسْلَامِ الرَّضَائِخُ .,و قطعی است که من به دیدار خداوندی و پاداش نیکوی او امیدوارم، ولی می ترسم حکومت این امت را نابخردان و خطاکاران به دست بگیرند، پس مال خداوندی را برای خود، و در میان خود به جریان بیندازند و بندگان خدا را برده های خود بدانند و با شایستگان جامعه تخاصم و پیکار به راه اندازند و مردمان منحرف را حزب خود تلقی نمایند، زیرا در میان آنان است کسی که در میان شما شراب آشامید و (حد) کیفر برای او جاری شد. و از آنان کسی هست که اسلام نیاورده مگر این که اسلام یا مسلمانان برای او مزایایی را در نظر گرفتند. 
903,346,0,1,فَلَوْ لَا ذَلِکَ مَا أَکْثَرْتُ تَأْلِیبَکُمْ وَ تَأْنِیبَکُمْ وَ جَمْعَکُمْ وَ تَحْرِیضَکُمْ وَ لَتَرَکْتُکُمْ إِذْ أَبَیْتُمْ وَ وَنَیْتُمْ .,پس اگر این ترس و واهمه نبود، شما را تحریک و توبیخ نمی کردم و شما را یکجا جمع و تشویق نمی نمودم و هنگامی که از پذیرش زمامداری من امتناع کردید و سستی ورزیدید، شما را رها می ساختم. 
904,346,0,1,أَ لَا تَرَوْنَ إِلَى أَطْرَافِکُمْ قَدِ انْتَقَصَتْ وَ إِلَى أَمْصَارِکُمْ قَدِ افْتُتِحَتْ وَ إِلَى مَمَالِکِکُمْ تُزْوَى وَ إِلَى بِلَادِکُمْ تُغْزَى انْفِرُوا رَحِمَکُمُ اللَّهُ إِلَى قِتَالِ عَدُوِّکُمْ وَ لَا تَثَّاقَلُوا إِلَى الْأَرْضِ فَتُقِرُّوا بِالْخَسْفِ وَ تَبُوءُوا بِالذُّلِّ وَ یَکُونَ نَصِیبُکُمُ الْأَخَسَّ وَ إِنَّ أَخَا الْحَرْبِ الْأَرِقُ وَ مَنْ نَامَ لَمْ یُنَمْ عَنْهُ وَ السَّلَامُ .,مگر نمی بینید که مرزهای شما رو به نقص است (دشمن پیش می آید و از مرزها می گذرد) و شهرهای شما گشوده می شود و ممالک (کشورهای) شما برچیده می شود (آنها را از دست شما می گیرند)؟ و آیا نمی بینید که شهرهایتان مورد حمله و پیکار قرار می گیرد؟ بسیج شوید و برای جنگ با دشمنانتان کوچ کنید. \nخدایتان رحمت کناد و با انداختن سنگینی تان بروی زمین کاشانه ها و سرزمین هایتان به فرو رفتن در ذلت و عادت به آن و قرار گرفتن در پستی میخکوب نشوید که در نتیجه دچار پست ترین موقعیت در زندگی شوید. \nمرد جنگی همیشه بیدار است و هر کسی بخوابد، درباره او بیدارند. والسلام.\n
905,347,0,1,أَمَّا بَعْدُ فَإِنَّ تَضْیِیعَ الْمَرْءِ مَا وُلِّیَ وَ تَکَلُّفَهُ مَا کُفِیَ لَعَجْزٌ حَاضِرٌ وَ رَأْیٌ مُتَبَّرٌ .\n,اما بعد از حمد و ثنای خداوندی، قطعی است که ضایع کردن انسان آنچه را که مدیریت آن را به عهده گرفته و به زحمت افتادنش درباره آنچه به عهده دیگری است، یک ناتوانی آشکار و رایی است پوچ. \n
